İSTANBUL,,
,,OVACIK
,,PARMAKÖREN
,,PAŞAM SULTAN
,,PERLİ
,,PİRLER
,,PULLAR
,,SABUNCUPINAR
,,SAĞIRLAR
,,SAKAÇİFTLİĞİ
,,SARAY
,,SEKİÖREN
,,SERVİ
,,SEYDİKÖY
,,SEYİTLER
,,SIRÖREN
,,SİNER
,,SOBRAN
,,SOFÇA
,,SOFU
,,SÖĞÜT
,,SÖĞÜTYAYLASI
,,SÖKMEN
,,SULTANBAĞI
,,SULU
,,SÜNNETYENİCE
,,ŞAİR ŞEYHİ DUMLUPINAR
,,TEPEKÖY
,,TEŞVİKİYE
,,TURGUTLAR
,,ULU
,,ÜRÜNLÜÇİFTLİĞİ
,,VEFA
,,YAKACA
,,YAYLABABA
,,YAZLICA
,,YENİ BOSNA
,,YENİCE
,,YENİDOĞAN
,,YENİDOĞAN
,,YENİKIZILCAÖREN
,,YEŞİLBAYIR
,,YILDIRIM BEYAZIT
,,YONCALI
,,YUMAKLI
,,YUNUSEMRE
,,ZAFERTEPE
,,ZİĞRA
,,ZİRAAT
,,100. YIL
,,30 AĞUSTOS
,,75. YIL
,PAZARLAR,
,,ADNANMENDERES
,,AKŞİNİK
,,AYVALI
,,FATİH
,,HOCAAHMETYESEVİ
,,ORHANLAR
,,ÖREY
,,SARAYKÖY
,,TEPEKÖY
,,TURGUT ÖZAL
,,YENİCE
,SİMAV,
,,AHLATLIÇEŞME
,,AHMETLİ
,,AKPINAR
,,AKSAZ
,,AŞAĞIDOLAYLAR
,,BADEMLİ
,,BAŞKONAK
,,BECİLER
,,BEDİRLER
,,CAMİİ KEBİR
,,CUMA
,,ÇAKIRLAR
,,ÇAMLIK
,,ÇAVDIR
,,ÇAYSİMAV
,,ÇINARLIDERE
,,ÇULHALAR
,,DEĞİRMENCİLER
,,DEREKÖY
,,DEREYÜZÜDERE
,,EFİR
,,EĞİRLER
,,ESENBAĞ
,,ESENEVLER
,,EVCİLER
,,FATİH
,,FATİH
,,GILMANLAR
,,GÖKÇELER KÖYÜ
,,GÖLKÖY
,,GÜZELYURT
,,HACIAHMETOĞLU
,,HACIHÜSEYİNEFENDİ
,,HAMZABEY
,,HASANÖREN
,,HIDIRDİVANI
,,HİSARARDI
,,HÜRRİYET
,,IHLAMUR
,,İMRANLAR
,,İNKAYA
,,İNLİCE
,,KAPIKAYA
,,KARACAÖREN
,,KARAKOCA
,,KARAKÜR
,,KARAPINAR
,,KARŞIYAKA
,,KAYAIŞIK
,,KAYALIDERE
,,KEKLİKTEPE
,,KIZILCIK
,,KİÇİR
,,KOYUNOBA
,,KÖSELER
,,KURDUMAN
,,KÜLCÜ
,,KÜPLÜCE
,,MAMAK
,,MURADINLAR
,,ORTACI
,,ÖRENCİK
,,ÖRENLİ
,,ÖREYLER
,,PULLUCA
,,SAMAT
,,SARIÇAM
,,SARIKAYA
,,SARKATLAR
,,SIRAPAYAM
,,SÖĞÜT
,,SUDÖŞEĞİ
,,SÜNNETÇİLER
,,TABAKHANE
,,TAŞKÖY
,,TAŞLIK
,,TEPECİK
,,TOKLAR
,,YAĞILLAR
,,YAĞMURLAR
,,YASSIEYNİHAN
,,YAVI
,,YENİ
,,YENİLER
,,YEŞİLÇAM
,,YEŞİLOVA
,,YEŞİLYAYLA
,,YUKARIDOLAYLAR
,,101 EVLER
,,4 EYLÜL
,ŞAPHANE,
,,AYVACIK
,,ÇAM
,,DEĞİRMENDERE
,,GAİPLER
,,GÜRKUYU
,,İNCEĞİZ
,,KARAKÜR
,,KARAMUSTAFALAR
,,KIZILKOLTUK
,,KÖYÜN KENDİSİ
,,PAZAR
,,SUBAŞI
,,TÜREGÜN
,TAVŞANLI,
,,ADA 
,,AĞAKÖY
,,AKÇAKÖY
,,AKÇAŞEHİR
,,ALTINOVA
,,ARİFLER
,,ARTIRANLAR
,,AVCILAR
,,AYDINLAR
,,AYVALI
,,BAĞLIK 
,,BAŞKÖY
,,BOZBELEN
,,BURHAN
,,ÇAKILLI
,,ÇALDİBİ
,,ÇALTILI
,,ÇAMALAN
,,ÇAYIRKÖY
,,ÇAYIROLUK
,,ÇIKRICAK
,,ÇINARCIK
,,ÇIRÇIRÇEŞME
,,ÇOBANKÖY
,,ÇOBANLAR
,,ÇUKURKÖY
,,DAĞÇEŞME
,,DAĞDEMİRLİ
,,DEĞİRMİSAZ
,,DERBENT
,,DERECİK
,,DEVEKAYASI
,,DOĞANLAR
,,DUDAŞ
,,DULKADİR
,,DURAK
,,DUTLAR
,,DÜMREKHÜSEYİNPAŞA
,,DÜMREKORTA
,,DÜMREKULUKÖY
,,EĞRİÖZ
,,ELMAAĞACI
,,ELMALI
,,EMİRLER
,,ERİKLİ
,,EŞEN
,,GAZELYAKUP
,,GEVREKLER
,,GÖBEL
,,GÖKÇEYURT
,,GÖLCÜK
,,GÜMÜŞGÖLCÜK
,,GÜMÜŞYENİKÖY
,,HANIMÇEŞME
,,İSAKÖY
,,İSTASYON 
,,KARACAKAŞ
,,KARAKAYA
,,KARAKİŞİ
,,KARAKOVA 
,,KARAKÖY
,,KARAPELİT
,,KARCIK
,,KARGILI
,,KARLI
,,KAVAKLI
,,KAVAKLI 
,,KAYAARASI KÖYÜ
,,KAYI
,,KIRKKAVAK
,,KIŞLADEMİRLİ
,,KIZILBÜK
,,KIZILÇUKUR
,,KOCAYERİ
,,KOZLUCA
,,KÖPRÜCEK
,,KÖREKEN
,,KÖSELER
,,MADANLAR
,,MOYMUL 
,,NUSRETLER
,,OPANÖZÜ
,,OVACIK
,,ÖKSÜZLER
,,ÖREN
,,SEKBANDEMİRLİ
,,SUBAŞI 
,,ŞAHİN
,,ŞAHMELEK
,,ŞAPÇI
,,ŞAPÇIDEDE
,,ŞENLİK
,,TEPECİK-ORTA
,,ULUCAMİ 
,,ULUÇAM
,,ÜYÜCEK
,,VAKIF
,,YAĞMURLU
,,YATAKLI
,,YENİ
,,YENİKÖY
,,YILDIRIM BEYAZIT 
,,YÖRGÜÇ
MALATYA,,
,AKÇADAĞ,
,,AKSARAY
,,AKSÜT
,,AKTEPE
,,ALİÇERİ
,,ALTUNLU
,,ANCAR
,,AŞAĞIÖRÜKÇÜ
,,AYDINLAR
,,BAĞKÖY
,,BAHRİ
,,BAŞPINAR
,,BAYRAMUŞAĞI
,,BEKİRUŞAĞI
,,BÖLÜKLÜ
,,BÜYÜKÇİMİŞ
,,BÜYÜKKÖY
,,ÇAKILLIPINAR
,,ÇATALBAHÇE
,,ÇEVİRME
,,ÇOBANUŞAĞI
,,DARICA
,,DEDEKÖY
,,DEMİRCİLER
,,DEVELİ
,,DOĞANLAR
,,DOĞANTEPE
,,DOĞU
,,DURULOVA
,,DUTLU
,,DÜMÜKLÜ
,,EĞİN
,,ESENBEY
,,ESENLİ
,,FATİH
,,GÖLPINAR
,,GÜNEŞLİ
,,GÜRKAYNAK
,,HANÇERLİ
,,HARTUT
,,HARUNUŞAĞI
,,ILICAK
,,İKİNCİLER
,,KADIİBRAHİM
,,KAHYALI
,,KARAMAĞARA
,,KARAPINAR
,,KASIMUŞAĞI
,,KAYADİBİ
,,KEKLİKPINARI
,,KELLER
,,KEPEZ
,,KOLKÖY
,,KOTANGÖLÜ
,,KOZLUCA
,,KÖMEKAVAK
,,KURTUŞAĞI
,,KÜÇÜKKÜRNE
,,KÜLTÜR
,,LEVENT
,,MEZRA
,,MİHMANLI
,,MURATLI
,,ORTAKÖY
,,ÖREN
,,RESULUŞAĞI
,,SAHİLKÖY
,,SAKALIUZUN
,,SARIHACI
,,ŞEYHLER
,,TAŞEVLER
,,TAŞOLAR
,,TATARUŞAĞI
,,YAĞMURLU
,,YALINBUDAK
,,YALINKAYA
,,YAYLIMLI
,,YUKARIÖRÜKÇÜ
,ARAPGİR,
,,AKTAŞ
,,ALIÇLI
,,AŞAĞIULUPINAR
,,AŞAĞIYENİCE
,,BERENGE
,,BOĞAZLI
,,BOSTANCIK
,,BUDAK
,,CÖMERTLİ
,,ÇAKIRSU
,,ÇARŞI
,,ÇAYBAŞI
,,ÇİĞNİR
,,ÇİMEN
,,ÇOBANLI
,,DEREGEZEN
,,DÜZCE
,,EĞNİR
,,ESİKLİ
,,ESKİARAPGİR
,,GEBELİ
,,GÖZ
,,GÖZELİ
,,GÜNYÜZÜ
,,HOCAALİ
,,KAYAKESEN
,,KAYNAK
,,KAZANÇ
,,KILIÇLI
,,KONDUCAK
,,KORU
,,KÖSEOĞLU
,,MEHMETAKİF
,,MEŞELİ
,,ONAR
,,ORMANSIRTI
,,PACALI
,,PİRALİ
,,SEKİZSU
,,SELAMLI
,,SİNİKLİ
,,SİPAHİUŞAĞI
,,SUCEYİN
,,SUGEÇTİ
,,ŞAĞILUŞAĞI
,,ŞIHLAR
,,TARHAN
,,TAŞDELEN
,,TAŞDİBEK
,,ULAÇLI
,,YAYLACIK
,,YAZILI
,,YENİ
,,YEŞİLYAYLA
,,YUKARIULUPINAR
,,YUKARIYABANLI
,,YUKARIYENİCE
,ARGUVAN,
,,AKÖREN
,,ALHASUŞAĞI
,,ARMUTLU
,,ASAR
,,ASMACA
,,AŞAĞISÜLMENLİ
,,BAHÇELİ
,,BAHÇELİEVLER
,,BOZAN
,,ÇAKMAK
,,ÇAVUŞKÖY
,,ÇAYIRLI
,,ÇEVRELİ
,,ÇİFTLİK
,,DOLAYLI
,,DOYDUM
,,ERMİŞLİ
,,EYMİR
,,GÖÇERUŞAĞI
,,GÖKAĞAÇ
,,GÜMÜŞLÜ
,,GÜNGÖREN
,,GÜVEÇLİ
,,HAKVERDİ
,,İÇMECE
,,İSAKÖY
,,KARABABA
,,KARAHÜYÜK
,,KIŞLA
,,KIZIK
,,KIZILUŞAĞI
,,KOÇAK
,,KONAKBAŞI
,,KOYUNCU
,,KÖMÜRLÜK
,,KURUTTAŞ
,,KUYUDERE
,,MORHAMAM
,,NARMİKAN
,,PARÇİKAN
,,ŞOTİK
,,TARLACIK
,,TATKINIK
,,TEPEBAĞ
,,YAMAÇ
,,YENİ
,,YENİKÖY
,,YONCALI
,,YUKARISÜLMENLİ
,,YÜREKTAŞI
,BATTALGAZİ,
,,ADAGÖREN
,,AĞILYAZI
,,AKPINAR
,,ALACAKAPI
,,ALHANUŞAĞI
,,ALİŞAR
,,ASLANBEY
,,ATAKÖY
,,BAĞTEPE
,,BAHÇELİEVLER
,,BAHRİ
,,BAŞHARIK
,,BATTALGAZİ
,,BEYDAĞI
,,BEYLERBAŞI
,,B.HÜSEYİNBEY
,,B.MUSTAFA PAŞA
,,BORAN
,,BULGURLU
,,BULUTLU
,,CEVHERİZADE
,,CİRİKPINAR
,,ÇAMURLU
,,ÇOLAKLI
,,ÇOLAKOĞLU
,,ÇÖŞNÜK
,,DABAKHANE
,,DOLAMANTEPE
,,DÜZYOL
,,FERHADİYE
,,FIRAT
,,FIRINCI
,,GÖLLER
,,GÖZTEPE
,,GÜLÜMUŞAĞI
,,HACI ABDİ
,,HACIHALİLOĞLUÇİFTLİĞİ
,,HACIYUSUFLAR
,,HALFETTİN
,,HAMİDİYE
,,HANIMINÇİFTLİĞİ
,,HASAN VAROL
,,HASIRCILAR
,,HATUNSUYU
,,HİDAYET
,,HİSARTEPE
,,İSKENDER
,,İSMETİYE
,,İSTİKLAL
,,İZZETİYE
,,KADIÇAYIRI
,,KAMIŞTAŞ
,,KAPIKAYA
,,KARABAĞLAR
,,KARAGÖZ
,,KARAHAN
,,KARAKAŞÇİFTLİĞİKÖYÜ
,,KARAKÖY
,,KARATEPE
,,KAVAKLIBAĞ
,,KEMERKÖPRÜ
,,KERNEK
,,K.HÜSEYİNBEY
,,KIRÇUVAL
,,K.MUSTAFA PAŞA
,,KULUŞAĞI
,,MERDİVENLER
,,MERKEZ BEYDAĞI
,,MEYDANBAŞI
,,MEYDANCIK
,,NİYAZİ
,,NURİYE
,,ORDUZU
,,PAŞAKÖŞKÜ
,,PELİTLİ
,,SANCAKTAR
,,SARAY
,,SARICIOĞLU
,,SELÇUKLU
,,SEVİLDAĞ
,,ŞEHİTFEVZİ
,,ŞIKŞIK
,,ŞİFA
,,ŞİŞMAN
,,TANDOĞAN
,,TANIŞIK
,,TAŞTEPE
,,TOKLUCA
,,TOPTAŞ
,,TOYGAR
,,TOYGAR
,,ULUKÖY
,,ÜÇBAĞLAR
,,ÜZÜMLÜ
,,YAMAÇ
,,YARIMCAHAN
,,YAYGIN
,,YENİ
,,YENİCE
,,YENİHAMAM
,,YENİKÖY
,,YILDIZTEPE
,,ZAFER
,DARENDE,
,,AĞILBAŞI
,,AĞILYAZI
,,AKBABA
,,AKÇATOPRAK
,,AKOVA
,,AŞAĞIULUPINAR
,,AYVALI
,,BALABAN
,,BARINDIR
,,BAŞDİREK
,,BAŞKAYA
,,BAYTARBAĞI
,,BEYBAĞI
,,ÇAYBAŞI
,,ÇINAR
,,ÇUKURKAYA
,,GAZİKÖY
,,GÖKÇEÖREN
,,GÖKYAR
,,GÖLLÜCE
,,GÜDÜL
,,GÜNERLİ
,,GÜNPINAR
,,HACIDERVİŞ
,,HACILAR SIRAGÖZ
,,HACILAR ŞEYHLİ
,,HACOLAR
,,HEYİKETEĞİ
,,HİSARCIK
,,HİSARKALE
,,ILICA
,,IRMAKLI
,,İBRAHİMPAŞA
,,KALDIRIM
,,KARABACAK
,,KARABAYIR
,,KARAOĞUZ
,,KAVAK
,,KAYNAK
,,KERİMLİ
,,KILIÇBAĞI
,,KÖLÜKLER
,,KURUDERE
,,KUZPINAR
,,MEDİŞEYH
,,MEHMET PAŞA
,,MOLLAUŞAĞI
,,NADİR
,,NURKUYUSU
,,OZAN
,,SAKARYA
,,SANDIKKAYA
,,SAYFİYE
,,SUNGUR
,,ŞENDERE
,,ŞUĞUL
,,UZUNHASAN
,,ÜÇPINAR
,,YARIMCA
,,YAVUZLAR
,,YAZIKÖY
,,YENİCE
,,YENİKÖY
,,YENİPINAR
,,YEŞİLTAŞ
,,YUKARIULUPINAR
,,ZAVİYE
,DOĞANŞEHİR,
,,ALTINTOP
,,BEĞRE
,,ÇAVUŞLU
,,ÇIĞLIK
,,ÇÖMLEKOBA
,,DEDEYAZI
,,DOĞU
,,ERKENEK
,,ESENTEPE
,,ESKİKÖY
,,FINDIK
,,GÖVDELİ
,,GÜNEDOĞRU
,,GÜROBASI
,,GÜZELKÖY
,,HUDUT
,,KADILI
,,KAPIDERE
,,KARANLIKDERE
,,KARATERZİ
,,KARŞIYAKA
,,KELHALİL
,,KURUCAOVA
,,KÜÇÜKLÜ
,,ÖRENCİK
,,POLAT
,,POLATDERE
,,REŞADİYE
,,SAVAKLI
,,SÖĞÜT
,,SUÇATI
,,SÜRGÜ
,,ŞATIROBA
,,TOPRAKTEPE
,,YENİ
,,YOLKORU
,,YUVALI
,DOĞANYOL,
,,AKKENT
,,BEHRAMLI
,,BURÇKÖY
,,ÇOLAK
,,DAMLI
,,GEVHERUŞAĞI
,,GÖKÇE
,,GÜMÜŞSU
,,İSAK
,,KOLDERE
,,KONURTAY
,,MEZRAA
,,POYRAZ
,,ULUTAŞ
,,YALINCA
,,YEŞİLKÖY
,HEKİMHAN,
,,AKMAĞARA
,,AKSÜTLÜ
,,AŞAĞISAZLICA
,,BAĞYOLU
,,BAHÇEDAMI
,,BAHÇELİEVLER
,,BALLIKAYA
,,BASAK
,,BAŞKAVAK
,,BAŞKINIK
,,BEYKENT
,,BOĞAZGÖREN
,,BUDAKLI
,,ÇANAKPINAR
,,ÇİMENLİK
,,ÇULHALI
,,DAVULGU
,,DELİHASANYURDU
,,DEREKÖY
,,DEVECİ
,,DİKENLİ
,,DİKİLİ
,,DUMLU
,,DURSUNLU
,,GİRMANA
,,GÜVENÇ
,,GÜZELYAYLA
,,GÜZELYURT
,,HACILAR
,,HASANÇELEBİ
,,HAYDAROĞLU
,,IŞIKLI
,,İĞDİR
,,KARADERE
,,KARAKÖÇEK
,,KARAPINAR
,,KARSLILAR
,,KARŞIYAKA
,,KAVACIK
,,KOCAÖZÜ
,,KOZDERE
,,KÖYLÜKÖYÜ
,,KURŞUNLU
,,MİMAR SİNAN
,,MOLLAİBRAHİM
,,SALICIK
,,SARAYLI
,,SARIKIZ
,,SAZLICA
,,SÖĞÜT
,,TAŞBAŞI
,,TAŞOLUK
,,TURGUT ÖZAL
,,UĞURLU
,,YAĞCA
,,YAYLADAM
,,YENİ
,,YEŞİLKALE
,,YEŞİLKÖY
,,YEŞİLPINAR
,,YUKARISELİMLİ
,KALE,
,,ABUŞOĞLU
,,AKÇA
,,AKUŞAĞI
,,BAĞLICA
,,BENTKÖY
,,ÇANAKÇI
,,DARIPINAR
,,DEDEKÖY
,,DÜZTARLA
,,ERDEMLİ
,,GÜLENKÖY
,,GÜNEYCE
,,İKİZPINAR
,,KALEKÖY
,,KARAAĞAÇ
,,KARAHÜSEYİN
,,KIYICAK
,,KOZLUK
,,KUMLUYAZI
,,MAHMUT DURSUN
,,SALKIMLI
,,SARIOT
,,SOĞUKPINAR
,,TEPEBAŞI
,,UYANIK
,,UZUNHÜSEYİN
,,ÜÇDEĞİRMEN
,,YENİDAMLAR
,KULUNCAK,
,,ALVAR
,,AŞAĞISELİMLİ
,,BAHÇELİEVLER
,,BAŞÖREN
,,BIYIKBOĞAZI
,,BİCİR
,,CİRİTBELEN
,,ÇAYKÖY
,,ÇÖRMÜ
,,GÖĞEBAKAN
,,İLİSULUK
,,İSMETPAŞA
,,İSTİKLAL
,,KARABÜK
,,KARAÇAYIR
,,KARINCALIK
,,KARLIK
,,KAYNARCA
,,KIZILHİSAR
,,KIZILMAĞARA
,,KONAKTEPE
,,KÖMÜKLÜ
,,ORTAPINAR
,,SOFULAR
,,SULTANLI
,,TEMÜKLÜ
,PÜTÜRGE,
,,AĞALAR
,,AKTARLA
,,ALİÇERİ
,,ALİHAN
,,ARINLI
,,ARITOPRAK
,,ARSLANKENT
,,BAKIMLI
,,BALPINARI
,,BAŞMEZRA
,,BAYIRKÖY
,,BELENKÖY
,,BÖLÜKKAYA
,,BÖLÜNMEZ
,,BÜYÜKÖZ
,,ÇAMLIDERE
,,ÇAYKÖY
,,ÇENGELLİ
,,ÇIĞIRLI
,,ÇUKUROYMAĞI
,,DEREDÜZÜ
,,ERDEMLER
,,ERSELE
,,ESENCİK
,,ESENLİK
,,GERTAN
,,GÖZLÜCE
,,GÜNDEĞER
,,GÜNDÜZ
,,HATİP
,,KARAKAYA
,,KARŞIYAKA
,,KAVAKLIDERE
,,KAYADERE
,,KOÇKÖY
,,KORUCAK
,,KOZLUK
,,KÖKLÜKAYA
,,KÖRME
,,KÖYLÜ
,,MEŞEDİBİ
,,NOHUTLU
,,ORMANİÇİ
,,ÖRENCİK
,,ÖRMELİ
,,ÖRNEKKÖY
,,PAZARCIK
,,POSKIRAN
,,SAHİLKÖY
,,SÖĞÜTLÜ
,,ŞİRO TARAKSU
,,ŞÜKAN
,,TAŞBAŞI
,,TAŞMIŞ
,,TAŞTEPE
,,TATLICAK
,,TEKEDERESİ
,,TELUŞAĞI
,,TEPEHAN
,,ULUTAŞ
,,UZUNKORU
,,UZUNTAŞ
,,ÜÇYAKA
,,YAMAÇ
,,YANDERE
,,YAZICA
,,YEDİYOL
,,YEŞİLDERE
,YAZIHAN,
,,AKYAZI
,,ALİCAN
,,AMBARCIK
,,BAHÇELİEVLER
,,BALABAN
,,BEREKETLİ
,,BOYACA
,,BOZTEPE
,,BÖĞÜRTLEN
,,BUZLUK
,,ÇAVUŞ
,,ÇİVRİL
,,DEDEKARGIN
,,DOĞUŞ
,,DURUCASU
,,EĞRİBÜK
,,EPREME
,,ERECEK
,,FETHİYE
,,GAYRET
,,GÖVÜK
,,HAMİDİYE
,,İRİAĞAÇ
,,KARACA
,,KOŞAR
,,KÖMÜŞHAN
,,MISIRDERE
,,SADIKLI
,,SİNANLI
,,SÜRÜR
,,TAHTALI
,,TECİRLİ
,,YENİ
,YEŞİLYURT,
,,ABDULGAFFAR
,,AŞAĞI BAĞLAR
,,AŞAĞIKÖY
,,ATALAR
,,ATATÜRK
,,BAHÇEBAŞI
,,BENTBAŞI
,,BİNDAL
,,BOSTANBAŞI
,,CEMALGÜRSEL
,,CEVATPAŞA
,,CUMHURİYET
,,CUMHURİYET (YEŞİLYURT)
,,ÇARMUZU
,,ÇAVUŞOĞLU
,,ÇAYIRKÖY
,,ÇİLESİZ
,,ÇUKURDERE
,,DİLEK
,,DURANLAR
,,DURULDU
,,FATİH
,,GAZİ
,,GEDİK
,,GÖKTARLA
,,GÖRGÜ
,,GÖZENE
,,GÜNDÜZBEY
,,HAMİDİYE
,,HIROĞLU
,,HOCA AHMET YESEVİ
,,IŞIKLI
,,İKİZCE
,,İLYAS
,,İNÖNÜ
,,KADİRUŞAĞI
,,KARAHAN
,,KARAKAVAK
,,KAYNARCA
,,KENDİRLİ
,,KIRKPINAR
,,KIRLANGIÇ
,,KİLTEPE
,,KOŞU
,,KOYUNOĞLU
,,KOZLUK
,,KUŞDOĞAN
,,KUYULU
,,MAHMUTLU
,,MELEKBABA
,,MERKEZ FATİH
,,MULLAKASIM
,,OLUKLU
,,ORTAKÖY
,,ÖNCÜ
,,ÖZAL
,,ÖZALPER
,,SALKONAK
,,SALKÖPRÜ
,,SAMANKÖY
,,SAMANLI
,,SEYİTUŞAĞI
,,SEYRAN
,,SU
,,SULUKÖY
,,SÜTLÜCE
,,ŞAHNAHAN
,,ŞEYH BAYRAM
,,TECDE
,,TEPEKÖY
,,TOHMA
,,TOPRAKTEPE
,,TOPSÖĞÜT
,,TURGUT ÖZAL
,,ÜÇGÖZE
,,YAKA
,,YAKINCA
,,YALINKAYA
,,YAVUZ SELİM
,,YEŞİLKAYNAK
,,ZAVİYE
,,1.OSB
,,2.OSB
MANİSA,,
,AHMETLİ,
,,ALAHIDIR
,,ALTIEYLÜL
,,ATAKÖY
,,BAHÇECİK
,,BARBAROS
,,CAMBAZLI
,,DEREKÖY
,,DERİCİ
,,DİBEKDERE
,,GÖKKAYA
,,GÜLDEDE
,,HACIKÖSELİ
,,HALİLKAHYA
,,KARAKÖY
,,KARGIN
,,KENDİRLİK
,,KESTELLİ
,,KURTULUŞ
,,MANDALLI
,,SEYDİKÖY
,,ULU CAMİ
,,YARAŞLI
,,ZAFER
,AKHİSAR,
,,AKÇAALAN
,,AKÇEŞME
,,AKKOCALI
,,AKSELENDİ
,,ARABACIBOZKÖY
,,AŞAĞIDOLMA
,,ATATÜRK
,,BALLICA
,,BAŞLAMIŞ
,,BEKİRLER
,,BEYOBA
,,BOYALILAR
,,BÜKNÜŞ
,,BÜNYANOSMANİYE
,,CUMHURİYET
,,ÇAMÖNÜ
,,ÇANAKÇI
,,ÇITAK
,,ÇOBANHASAN
,,ÇORUK
,,DAĞDERE
,,DAYIOĞLU
,,DEREKÖY
,,DİNGİLLER
,,DOĞANKAYA
,,DOĞUCA
,,DOLMADEĞİRMEN
,,DURASIL
,,EFENDİ
,,ERDELLİ
,,EROĞLU
,,EVKAFTEKE
,,GÖCEK
,,GÖKÇEAHMET
,,GÖKÇELER
,,HACI İSHAK
,,HACIİBRAHİMLER
,,HACIOSMANLAR
,,HAMİDİYE
,,HAMİTKÖY
,,HANPAŞA
,,HARMANDALI
,,HAS HOCA
,,HASKÖY
,,HÜRRİYET
,,IŞIKKÖY
,,İNÖNÜ
,,İSACA
,,KABAAĞAÇKIRAN
,,KADIDAĞI
,,KAPAKLI
,,KARABÖRKLÜ
,,KARAKÖY
,,KARAYAĞCI
,,KAVAKALAN
,,KAYALIOĞLU
,,KAYGANLI
,,KETHÜDA
,,KIZLARALANI
,,KOBAŞDERE
,,KOCAKAĞAN
,,KÖMÜRCÜ
,,KULAKSIZLAR
,,KURTULMUŞ
,,MECİDİYE
,,MEDAR
,,MORALILAR
,,MUSACA
,,MUSALAR
,,MUŞTULLAR
,,PAŞA
,,PEKMEZCİ
,,PINARCIK
,,RAGIP BEY
,,RAHMİYE
,,REŞAT BEY
,,SABANCILAR
,,SAĞRAKÇI
,,SAKARKAYA
,,SARIÇALI
,,SARILAR
,,SARNIÇKÖY
,,SAZOBA
,,SEĞİRDİM
,,SELÇİKLİ
,,SELVİLİ
,,SEYİT AHMET
,,SIRTKÖY
,,SİNDELLİ
,,SÖĞÜTLÜ
,,SÜLEYMANKÖY
,,SÜLEYMANLI
,,SÜNNETÇİLER
,,ŞEHİTLER
,,ŞEYHİSA
,,TAŞÇILAR
,,TOPLUCA
,,TÜTENLİ
,,ULU CAMİİ
,,ULUPINAR
,,ÜÇAVLU
,,YATAĞAN
,,YAYAKIRILDIK
,,YAYKIN
,,YEĞENOBA
,,YENİCE
,,YENİDOĞAN
,,ZEYTİNLİBAĞ
,,ZEYTİNLİOVA
,ALAŞEHİR,
,,AKKEÇİLİ
,,ALHAN
,,AYDOĞDU
,,AZITEPE
,,BADINCA
,,BAHADIR
,,BAHÇEDERE
,,BAHÇELİKÖY
,,BAKLACI
,,BARIŞ
,,BELENYAKA
,,BEŞEYLÜL
,,CABERBURHAN
,,CABERFAKILI
,,CABERKAMARA
,,ÇAĞLAYAN
,,ÇAKIRCAALİ
,,ÇAMLIBEL
,,ÇARIKBOZDAĞ
,,ÇARIKKARALAR
,,ÇARIKTEKKE
,,ÇEŞNELİ
,,DAĞARLAR
,,DAĞHACIYUSUF
,,DELEMENLER
,,ERENKÖY
,,ESEN TEPE
,,EVRENLİ
,,FATİH
,,GİRELLİ
,,GÖBEKLİ
,,GÜLENYAKA
,,GÜLPINAR
,,GÜMÜŞÇAY
,,GÜRSU
,,HACIALİLER
,,HACIBEY
,,HORZUMALAYAKA
,,HORZUMEMBELLİ
,,HORZUMKESERLER
,,HORZUMSAZDERE
,,ILGIN
,,ILICA
,,IŞIKLAR
,,İSMAİLBEY
,,İSMETİYE
,,İSTASYON
,,KARACALAR
,,KARADAĞ
,,KASAPLI
,,KAVAKLIDERE
,,KEMALİYE
,,KESTANEDERESİ
,,KİLLİK
,,KOZLUCA
,,KURTULUŞ
,,KURUDERE
,,MATARLI
,,MENDERES
,,NARLIDERE
,,OSMANİYE
,,ÖRENCİK
,,ÖRNEKKÖY
,,PİYADELER
,,SAKARYA
,,SARIPINAR
,,SARISU
,,SELCE
,,SERİNKÖY
,,SERİNYAYLA
,,SOBRAN
,,SOĞANLI
,,SOĞUKSU
,,SOĞUKYURT
,,SUBAŞI
,,ŞAHYAR
,,ŞEYH SİNAN
,,TEPEKÖY
,,TOYGAR
,,TÜRKMEN
,,ULUDERBENT
,,ÜZÜMLÜ
,,YENİ
,,YENİCE
,,YENİKÖY
,,YEŞİLYURT
,,YUVACALI
,DEMİRCİ,
,,AHATLAR
,,AHMETLER
,,AKDERE
,,AKINCILAR
,,ALAAĞAÇ
,,ARMUTLU
,,AYVAALAN
,,AZİZBEY
,,BAHÇELER
,,BARDAKÇI
,,BAYRAMŞAH
,,BEYAZIT
,,BOYACIK
,,BOZÇATLI
,,BOZKÖY
,,BÜYÜKKIRAN
,,ÇAĞILLAR
,,ÇAMKÖY
,,ÇANAKÇI
,,ÇANDIR
,,ÇARDAKLI
,,ÇATALOLUK
,,DANİŞMENTLER
,,DEMİRCİ
,,DOKTOR MEHMET AKARSU
,,DURHASAN
,,ELEK
,,ESENYURT
,,ESKİHİSAR
,,FATİH
,,GÖMEÇLER
,,GÜMELE
,,GÜRÇEŞME
,,GÜVELİ
,,HACIBABA
,,HACIHAMZA
,,HACIHASAN
,,HACITÜRBEK
,,HIRKALI
,,HOŞÇALAR
,,HÜDÜK
,,IKLIKÇI
,,İCİKLER
,,İÇHİSAR
,,İMCELER
,,İMRENLER
,,İRİŞLER
,,İSMAİLLER
,,KARAİSALAR
,,KARGINIŞIKLAR
,,KASIMFAKI
,,KAYAKÖY
